name,id,date_str,minTemp,medianTemp,cnt
安徽-宣城,97,20170425,22.0,24.0,450
安徽-宣城,97,20170426,19.0,19.0,370
安徽-宣城,97,20170427,18.0,27.0,1031
安徽-宣城,97,20170428,16.0,23.0,690
安徽-宣城,97,20170429,21.0,24.0,1271
安徽-宣城,97,20170430,18.0,31.0,3819
安徽-宣城,97,20170501,24.0,32.0,2857
安徽-宣城,97,20170502,20.0,24.0,4416
安徽-宣城,97,20170503,19.0,22.0,1866
安徽-宣城,97,20170504,21.0,24.0,3437
安徽-宣城,97,20170505,20.0,27.0,2322
安徽-宣城,97,20170506,23.0,31.0,2789
安徽-宣城,97,20170507,23.0,30.0,3617
安徽-宣城,97,20170508,21.0,23.0,1131
安徽-宣城,97,20170509,20.0,31.0,437
安徽-宣城,97,20170510,21.0,26.0,136
安徽-宣城,97,20170511,24.0,25.0,346
安徽-宣城,97,20170512,22.0,27.0,829
安徽-宣城,97,20170513,19.0,23.0,563
安徽-宣城,97,20170514,24.0,32.0,2081
安徽-宣城,97,20170515,24.0,26.0,2052
安徽-宣城,97,20170516,21.0,23.0,906
安徽-宣城,97,20170517,19.0,21.0,632
安徽-宣城,97,20170518,22.0,33.0,1484
安徽-宣城,97,20170519,23.0,29.0,6919
安徽-宣城,97,20170520,24.0,29.0,2496
安徽-宣城,97,20170521,25.0,31.0,4698
安徽-宣城,97,20170522,26.0,29.0,3483
安徽-宣城,97,20170523,24.0,26.0,579
安徽-宣城,97,20170524,22.0,23.0,1028
安徽-宣城,97,20170525,20.0,26.0,1674
安徽-宣城,97,20170526,23.0,33.0,742
安徽-宣城,97,20170527,26.0,34.0,898
安徽-宣城,97,20170528,22.0,32.0,1669
安徽-宣城,97,20170529,27.0,33.0,3118
安徽-宣城,97,20170530,27.0,33.0,4331
安徽-宣城,97,20170531,28.0,31.0,3089
安徽-宣城,97,20170601,25.0,31.0,2212
安徽-宣城,97,20170602,26.0,28.0,2072
安徽-宣城,97,20170603,28.0,28.0,1537
安徽-宣城,97,20170604,26.0,31.0,2214
安徽-宣城,97,20170605,22.0,24.0,1019
安徽-宣城,97,20170606,20.0,24.0,2944
安徽-宣城,97,20170607,22.0,25.0,553
安徽-宣城,97,20170608,24.0,26.0,2205
安徽-宣城,97,20170609,27.0,32.0,673
安徽-宣城,97,20170610,23.0,29.0,777
安徽-宣城,97,20170611,25.0,32.0,2144
安徽-宣城,97,20170612,23.0,26.0,3237
安徽-宣城,97,20170613,22.0,25.0,3574
安徽-宣城,97,20170614,22.0,29.0,2923
安徽-宣城,97,20170615,23.0,27.0,1288
安徽-宣城,97,20170616,24.0,29.0,2462
安徽-宣城,97,20170617,24.0,29.0,2372
安徽-宣城,97,20170618,25.0,32.0,6696
安徽-宣城,97,20170619,26.0,31.0,969
安徽-宣城,97,20170620,24.0,26.0,182
安徽-宣城,97,20170621,26.0,29.0,2934
安徽-宣城,97,20170622,26.0,26.0,937
安徽-宣城,97,20170623,26.0,27.0,470
安徽-宣城,97,20170624,24.0,31.0,2850
安徽-宣城,97,20170625,26.0,29.0,2271
安徽-宣城,97,20170626,25.0,29.0,4687
安徽-宣城,97,20170627,28.0,33.0,4541
安徽-宣城,97,20170628,27.0,31.0,4287
安徽-宣城,97,20170629,26.0,32.0,7454
安徽-宣城,97,20170630,27.0,30.0,4623
安徽-宿州,98,20160203,20.0,21.0,232
安徽-宿州,98,20160204,18.0,19.0,250
安徽-宿州,98,20160205,15.0,19.0,3383
安徽-宿州,98,20160206,6.0,16.0,1087
安徽-宿州,98,20160207,4.0,15.0,992
安徽-宿州,98,20160208,7.0,19.0,1213
安徽-宿州,98,20160209,12.0,20.0,2644
安徽-宿州,98,20160210,12.0,14.0,408
安徽-宿州,98,20160211,12.0,14.0,667
安徽-宿州,98,20160212,12.0,19.0,1368
安徽-宿州,98,20160213,15.0,19.0,3171
安徽-宿州,98,20160223,18.0,18.0,433
安徽-宿州,98,20160309,12.0,13.0,227
安徽-宿州,98,20160413,29.0,29.0,123
安徽-宿州,98,20160507,24.0,25.0,128
安徽-宿州,98,20160511,29.0,29.0,118
安徽-宿州,98,20160609,34.0,34.0,320
安徽-宿州,98,20160612,30.0,32.0,216
安徽-宿州,98,20160625,32.0,33.0,118
安徽-宿州,98,20160626,32.0,34.0,168
安徽-宿州,98,20160714,20.0,21.0,130
安徽-宿州,98,20160715,31.0,34.0,318
安徽-宿州,98,20160719,32.0,33.0,223
安徽-宿州,98,20160720,29.0,37.0,378
安徽-宿州,98,20160722,30.0,32.0,531
安徽-宿州,98,20160723,29.0,37.0,194
安徽-宿州,98,20160804,32.0,32.0,203
安徽-宿州,98,20160808,33.0,36.0,241
安徽-宿州,98,20160813,25.0,32.0,269
安徽-宿州,98,20160816,29.0,30.0,259
安徽-宿州,98,20160820,32.0,35.0,294
安徽-宿州,98,20160821,31.0,35.0,1237
安徽-宿州,98,20160822,29.0,33.0,593
安徽-宿州,98,20160823,29.0,36.0,739
安徽-宿州,98,20160824,31.0,36.0,1355
安徽-宿州,98,20160825,29.0,33.0,780
安徽-宿州,98,20160826,28.0,28.0,911
安徽-宿州,98,20160827,25.0,31.0,1391
安徽-宿州,98,20160828,27.0,30.0,570
安徽-宿州,98,20160901,27.0,28.0,361
安徽-宿州,98,20160912,33.0,35.0,755
安徽-宿州,98,20160913,28.0,30.0,1023
安徽-宿州,98,20160914,28.0,28.0,248
安徽-宿州,98,20160915,26.0,29.0,739
安徽-宿州,98,20160918,25.0,31.0,1375
安徽-宿州,98,20160926,31.0,33.0,245
